academy_id,academy_code,community_id,product_type_id,year,quarter,capacity,venue_type,start_date,end_date,created_at,updated_at,is_active,data_source
201,HC8-201201201201,40,5,2024,2,17,Youth Club,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
202,MC8-202202202202,31,2,2024,2,18,School,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
203,YC2-203203203203,26,8,2024,1,19,Youth Club,2024-01-01,2024-01-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
204,BC1-204204204204,6,1,2024,3,20,School,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
205,ZC2-205205205205,7,7,2023,2,21,School,2023-04-01,2023-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
206,BC8-206206206206,30,3,2024,2,22,School,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
207,JC3-207207207207,54,5,2024,2,23,Youth Club,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
208,GC7-208208208208,54,5,2024,3,24,Community Centre,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
209,IC4-209209209209,45,3,2024,4,25,Sports Hall,2024-10-01,2024-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
210,TC1-210210210210,17,2,2023,1,12,Sports Hall,2023-01-01,2023-02-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
211,YC2-211211211211,23,5,2024,2,13,School,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
212,MC1-212212212212,39,4,2023,2,14,College,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
213,LC5-213213213213,25,7,2024,3,15,College,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
214,QC9-214214214214,15,5,2023,3,16,Youth Club,2023-07-01,2023-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
215,MC5-215215215215,1,2,2024,2,17,Youth Club,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
216,UC5-216216216216,13,7,2023,2,18,Youth Club,2023-04-01,2023-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
217,BC2-217217217217,40,7,2024,2,19,Community Centre,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
218,IC2-218218218218,50,5,2023,4,20,Sports Hall,2023-10-01,2023-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
219,FC4-219219219219,33,6,2024,2,21,School,2024-04-01,2024-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
220,EC7-220220220220,44,3,2024,4,22,Sports Hall,2024-10-01,2024-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
221,FC8-221221221221,16,5,2024,2,23,School,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
222,QC1-222222222222,38,5,2024,1,24,Youth Club,2024-01-01,2024-03-25,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
223,ZC8-223223223223,17,7,2023,2,25,College,2023-04-01,2023-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
224,EC7-224224224224,38,7,2024,2,12,Youth Club,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
225,WC5-225225225225,23,1,2024,2,13,College,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
226,VC3-226226226226,31,4,2024,3,14,Sports Hall,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
227,CC7-227227227227,46,5,2025,1,15,Sports Hall,2025-01-01,2025-03-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
228,BC1-228228228228,9,7,2024,1,16,Community Centre,2024-01-01,2024-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
229,HC3-229229229229,32,8,2024,3,17,Sports Hall,2024-07-01,2024-07-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
230,BC8-230230230230,34,4,2025,4,18,Youth Club,2025-10-01,2025-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
231,SC7-231231231231,3,3,2023,3,19,Sports Hall,2023-07-01,2023-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
232,MC3-232232232232,42,7,2023,1,20,Sports Hall,2023-01-01,2023-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
233,EC9-233233233233,13,5,2025,3,21,Youth Club,2025-07-01,2025-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
234,XC8-234234234234,1,3,2025,3,22,Youth Club,2025-07-01,2025-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
235,HC5-235235235235,14,1,2023,2,23,Youth Club,2023-04-01,2023-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
236,UC5-236236236236,20,7,2023,1,24,Sports Hall,2023-01-01,2023-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
237,OC8-237237237237,31,7,2024,3,25,School,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
238,EC6-238238238238,54,3,2025,4,12,Youth Club,2025-10-01,2025-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
239,JC3-239239239239,9,4,2025,3,13,Sports Hall,2025-07-01,2025-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
240,TC4-240240240240,36,3,2024,3,14,Sports Hall,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
241,CC7-241241241241,22,4,2023,2,15,School,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
242,HC5-242242242242,38,3,2025,2,16,Sports Hall,2025-04-01,2025-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
243,WC1-243243243243,44,6,2023,2,17,Youth Club,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
244,FC6-244244244244,17,2,2024,2,18,School,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
245,BC3-245245245245,36,5,2025,4,19,Sports Hall,2025-10-01,2025-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
246,VC7-246246246246,14,7,2024,4,20,Youth Club,2024-10-01,2024-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
247,VC6-247247247247,11,1,2025,2,21,School,2025-04-01,2025-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
248,RC5-248248248248,54,5,2024,1,22,Community Centre,2024-01-01,2024-03-25,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
249,AC4-249249249249,17,5,2024,3,23,Community Centre,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
250,IC8-250250250250,50,3,2024,3,24,College,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
251,EC7-251251251251,2,7,2025,2,25,Youth Club,2025-04-01,2025-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
252,WC4-252252252252,41,2,2025,1,12,School,2025-01-01,2025-02-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
253,AC6-253253253253,9,6,2023,3,13,Youth Club,2023-07-01,2023-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
254,DC7-254254254254,23,7,2023,3,14,Community Centre,2023-07-01,2023-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
255,MC6-255255255255,25,5,2023,3,15,School,2023-07-01,2023-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
256,HC5-256256256256,53,3,2023,4,16,School,2023-10-01,2023-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
257,OC5-257257257257,19,6,2024,1,17,Youth Club,2024-01-01,2024-03-11,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
258,TC3-258258258258,35,3,2024,3,18,Youth Club,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
259,GC2-259259259259,14,2,2024,3,19,Sports Hall,2024-07-01,2024-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
260,YC2-260260260260,2,5,2024,1,20,Sports Hall,2024-01-01,2024-03-25,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
261,QC3-261261261261,24,5,2023,2,21,Sports Hall,2023-04-01,2023-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
262,TC1-262262262262,52,6,2024,2,22,Youth Club,2024-04-01,2024-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
263,HC3-263263263263,14,7,2024,2,23,Youth Club,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
264,GC8-264264264264,8,5,2025,2,24,Community Centre,2025-04-01,2025-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
265,MC5-265265265265,2,5,2024,3,25,Community Centre,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
266,VC3-266266266266,2,5,2025,2,12,School,2025-04-01,2025-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
267,DC8-267267267267,19,2,2024,4,13,Community Centre,2024-10-01,2024-11-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
268,LC6-268268268268,17,3,2023,2,14,Youth Club,2023-04-01,2023-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
269,UC1-269269269269,48,1,2023,4,15,Youth Club,2023-10-01,2023-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
90,IC5-90909090,36,8,2023,2,18,Sports Hall,2023-04-01,2023-04-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
91,VC5-91919191,44,6,2023,2,19,College,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
92,OC3-92929292,37,5,2025,2,20,Community Centre,2025-04-01,2025-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
93,IC4-93939393,31,3,2023,4,21,Community Centre,2023-10-01,2023-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
94,UC9-94949494,3,2,2024,2,22,Youth Club,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
95,HC3-95959595,28,7,2023,1,23,Sports Hall,2023-01-01,2023-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
96,SC1-96969696,40,1,2024,3,24,Community Centre,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
97,WC4-97979797,10,4,2024,3,25,Youth Club,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
98,VC1-98989898,42,3,2025,3,12,Community Centre,2025-07-01,2025-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
99,LC7-99999999,42,6,2025,3,13,School,2025-07-01,2025-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
100,ZC1-100100100100,30,2,2023,2,14,Sports Hall,2023-04-01,2023-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
101,YC9-101101101101,54,7,2024,2,15,Sports Hall,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
102,RC3-102102102102,38,6,2025,2,16,Community Centre,2025-04-01,2025-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
103,KC5-103103103103,36,4,2025,4,17,Youth Club,2025-10-01,2025-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
104,MC3-104104104104,10,8,2023,3,18,School,2023-07-01,2023-07-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
105,PC2-105105105105,53,1,2025,3,19,Sports Hall,2025-07-01,2025-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
106,JC1-106106106106,4,2,2025,2,20,College,2025-04-01,2025-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
107,XC9-107107107107,22,7,2024,3,21,Sports Hall,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
108,PC8-108108108108,52,2,2024,2,22,School,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
109,GC1-109109109109,13,6,2024,3,23,Youth Club,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
110,LC7-110110110110,35,4,2024,4,24,School,2024-10-01,2024-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
111,HC8-111111111111,34,5,2024,4,25,Community Centre,2024-10-01,2024-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
112,MC8-112112112112,3,2,2025,2,12,Youth Club,2025-04-01,2025-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
113,YC2-113113113113,42,2,2023,1,13,Community Centre,2023-01-01,2023-02-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
114,BC1-114114114114,14,4,2023,2,14,Youth Club,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
115,ZC2-115115115115,54,5,2025,1,15,Youth Club,2025-01-01,2025-03-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
116,BC8-116116116116,1,8,2023,4,16,Youth Club,2023-10-01,2023-10-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
117,JC3-117117117117,40,4,2023,2,17,School,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
118,GC7-118118118118,52,4,2025,2,18,Youth Club,2025-04-01,2025-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
119,IC4-119119119119,4,2,2024,3,19,College,2024-07-01,2024-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
120,TC1-120120120120,38,1,2024,1,20,College,2024-01-01,2024-03-25,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
121,YC2-121121121121,16,6,2025,4,21,Youth Club,2025-10-01,2025-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
122,MC1-122122122122,47,2,2025,2,22,School,2025-04-01,2025-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
123,LC5-123123123123,42,5,2024,2,23,School,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
124,QC9-124124124124,30,7,2024,4,24,Youth Club,2024-10-01,2024-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
125,MC5-125125125125,49,5,2024,1,25,Community Centre,2024-01-01,2024-03-25,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
126,UC5-126126126126,10,5,2024,3,12,Youth Club,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
127,BC2-127127127127,38,4,2023,2,13,Community Centre,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
128,IC2-128128128128,45,2,2025,3,14,Community Centre,2025-07-01,2025-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
129,FC4-129129129129,37,8,2025,4,15,Youth Club,2025-10-01,2025-10-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
130,EC7-130130130130,3,6,2024,2,16,School,2024-04-01,2024-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
131,FC8-131131131131,53,2,2024,2,17,Youth Club,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
132,QC1-132132132132,20,4,2025,2,18,School,2025-04-01,2025-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
133,ZC8-133133133133,22,6,2025,1,19,College,2025-01-01,2025-03-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
134,EC7-134134134134,9,4,2024,3,20,Youth Club,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
135,WC5-135135135135,38,2,2024,2,21,Sports Hall,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
136,VC3-136136136136,47,3,2024,2,22,School,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
137,CC7-137137137137,44,5,2024,3,23,Community Centre,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
138,BC1-138138138138,15,5,2024,4,24,Sports Hall,2024-10-01,2024-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
139,HC3-139139139139,15,6,2024,2,25,Sports Hall,2024-04-01,2024-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
140,BC8-140140140140,30,1,2023,2,12,Community Centre,2023-04-01,2023-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
141,SC7-141141141141,39,6,2023,3,13,College,2023-07-01,2023-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
142,MC3-142142142142,5,3,2023,2,14,College,2023-04-01,2023-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
143,EC9-143143143143,20,3,2024,3,15,Community Centre,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
144,XC8-144144144144,45,7,2025,2,16,Youth Club,2025-04-01,2025-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
145,HC5-145145145145,28,4,2024,3,17,School,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
